TIMESTAMP,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Direction,Pressure,Relative Humidity,Precipitable Water
12/9/16 22:30,2016,12,10,22,30,0,0,0,0.8,-4,0,154.65,0.122,302.5,1010,76.1,0.651
12/9/16 23:00,2016,12,10,23,0,0,0,0,0.8,-4,4,159.16,0.122,303.2,1010,77.05,0.675
12/9/16 23:30,2016,12,10,23,30,0,0,0,0.8,-4,1,162.5,0.122,303.2,1010,77.05,0.712
12/10/16 0:00,2016,12,11,0,0,0,0,0,0.8,-4,8,163.89,0.122,297.6,1010,78,0.749
12/10/16 0:30,2016,12,11,0,30,0,0,0,0.8,-3,4,162.85,0.122,297.6,1010,72.39,0.788
12/10/16 1:00,2016,12,11,1,0,0,0,0,0.8,-3,8,159.75,0.122,293.7,1010,73.69,0.828
12/10/16 1:30,2016,12,11,1,30,0,0,0,0.9,-3,8,155.38,0.122,293.7,1010,73.7,0.867
12/10/16 2:00,2016,12,11,2,0,0,0,0,1.1,-3,8,150.3,0.122,291.7,1010,72.72,0.907
12/10/16 2:30,2016,12,11,2,30,0,0,0,0.9,-2,8,144.84,0.122,291.7,1010,67.52,0.943
12/10/16 3:00,2016,12,11,3,0,0,0,0,0.8,-2,8,139.17,0.122,279.3,1010,68.49,0.979
12/10/16 3:30,2016,12,11,3,30,0,0,0,0.6,-2,8,133.4,0.122,279.3,1010,68.49,1.006
12/10/16 4:00,2016,12,11,4,0,0,0,0,0.4,-2,8,127.59,0.122,261.9,1010,69.13,1.036
12/10/16 4:30,2016,12,11,4,30,0,0,0,0.2,-2,8,121.79,0.122,261.9,1010,69.14,1.055
12/10/16 5:00,2016,12,11,5,0,0,0,0,0.1,-2,8,116.02,0.122,134.6,1010,69.59,1.075
12/10/16 5:30,2016,12,11,5,30,0,0,0,0.4,-2,8,110.32,0.122,134.6,1010,69.6,1.082
12/10/16 6:00,2016,12,11,6,0,0,0,0,0.7,-2,8,104.73,0.122,110.1,1010,68.95,1.09
12/10/16 6:30,2016,12,11,6,30,0,0,0,0.7,-2,4,99.27,0.122,110.1,1010,68.94,1.073
12/10/16 7:00,2016,12,11,7,0,0,0,0,0.8,-2,8,93.98,0.122,112.4,1010,72.91,1.056
12/10/16 7:30,2016,12,11,7,30,2,2,0,1.2,-2,4,88.89,0.122,112.4,1010,72.9,1.024
12/10/16 8:00,2016,12,11,8,0,16,16,0,1.7,-2,4,84.06,0.122,121.5,1010,69.28,0.993
12/10/16 8:30,2016,12,11,8,30,34,34,0,1.9,-1,8,79.54,0.122,121.5,1010,64.37,0.982
12/10/16 9:00,2016,12,11,9,0,52,52,0,2.2,0,8,75.39,0.122,140.3,1010,57.65,0.972
12/10/16 9:30,2016,12,11,9,30,68,68,0,2.2,0,8,71.67,0.122,140.3,1010,57.64,0.989
12/10/16 10:00,2016,12,11,10,0,65,65,0,2.3,0,8,68.46,0.122,157.7,1010,57.3,1.006
12/10/16 10:30,2016,12,11,10,30,191,168,54,2.3,0,8,65.84,0.122,157.7,1010,57.26,1.03
12/10/16 11:00,2016,12,11,11,0,210,184,59,2.4,0,8,63.88,0.122,166.7,1010,57.58,1.054
12/10/16 11:30,2016,12,11,11,30,313,195,256,2.5,0,8,62.65,0.122,166.7,1010,57.54,1.074
12/10/16 12:00,2016,12,11,12,0,324,196,274,2.8,1,8,62.2,0.122,171.9,1010,54.22,1.094
12/10/16 12:30,2016,12,11,12,30,331,189,307,2.8,1,8,62.53,0.122,171.9,1010,54.18,1.113
12/10/16 13:00,2016,12,11,13,0,285,192,210,2.9,1,8,63.63,0.122,175.9,1010,55.13,1.133
12/10/16 13:30,2016,12,11,13,30,230,179,121,2.6,1,8,65.48,0.122,175.9,1010,55.11,1.139
12/10/16 14:00,2016,12,11,14,0,214,159,147,2.4,1,8,68,0.122,175.6,1010,57.59,1.145
12/10/16 14:30,2016,12,11,14,30,178,139,121,1.9,1,8,71.12,0.122,175.6,1010,57.57,1.153
12/10/16 15:00,2016,12,11,15,0,139,108,118,1.5,1,8,74.76,0.122,169,1010,65.22,1.161
12/10/16 15:30,2016,12,11,15,30,94,76,94,1.4,0,8,78.85,0.122,169,1010,70.07,1.155
12/10/16 16:00,2016,12,11,16,0,49,42,62,1.4,0,8,83.32,0.122,166.8,1010,73.29,1.15
12/10/16 16:30,2016,12,11,16,30,11,11,0,1.5,0,8,88.1,0.122,166.8,1010,73.26,1.138
12/10/16 17:00,2016,12,11,17,0,0,0,0,1.7,0,8,93.15,0.122,166.2,1010,73.19,1.127
12/10/16 17:30,2016,12,11,17,30,0,0,0,1.8,0,8,98.41,0.122,166.2,1010,73.16,1.126
12/10/16 18:00,2016,12,11,18,0,0,0,0,2,0,8,103.85,0.122,166.6,1010,73.83,1.125
12/10/16 18:30,2016,12,11,18,30,0,0,0,2.1,0,8,109.43,0.122,166.6,1010,73.8,1.138
12/10/16 19:00,2016,12,11,19,0,0,0,0,2.3,0,8,115.11,0.122,166.6,1000,75.05,1.152
12/10/16 19:30,2016,12,11,19,30,0,0,0,2.4,0,6,120.87,0.122,166.6,1000,75,1.193
12/10/16 20:00,2016,12,11,20,0,0,0,0,2.6,0,6,126.67,0.122,166.7,1000,76.4,1.234
12/10/16 20:30,2016,12,11,20,30,0,0,0,2.8,0,8,132.48,0.122,166.7,1000,76.34,1.3
12/10/16 21:00,2016,12,11,21,0,0,0,0,3.1,0,8,138.27,0.122,167.3,1000,78.14,1.366
12/10/16 21:30,2016,12,11,21,30,0,0,0,3.2,0,8,143.96,0.122,167.3,1000,78.08,1.421
12/10/16 22:00,2016,12,11,22,0,0,0,0,3.4,1,8,149.46,0.122,171.5,1000,74.82,1.476
12/10/16 22:30,2016,12,11,22,30,0,0,0,3.4,1,8,154.63,0.122,171.5,1000,74.75,1.494
12/10/16 23:00,2016,12,11,23,0,0,0,0,3.5,1,8,159.16,0.122,180.7,1000,76.87,1.512
12/10/16 23:30,2016,12,11,23,30,0,0,0,3.4,1,6,162.53,0.122,180.7,1000,76.82,1.562
12/11/16 0:00,2016,12,12,0,0,0,0,0,3.3,2,8,163.96,0.122,197.4,1000,74.31,1.612
12/11/16 0:30,2016,12,12,0,30,0,0,0,3.2,2,8,162.95,0.122,197.4,1000,74.28,1.722
12/11/16 1:00,2016,12,12,1,0,0,0,0,3.1,2,8,159.87,0.122,212.3,1000,80.74,1.832
12/11/16 1:30,2016,12,12,1,30,0,0,0,3.1,2,8,155.51,0.122,212.3,1000,80.72,1.928
12/11/16 2:00,2016,12,12,2,0,0,0,0,3.2,2,8,150.43,0.122,217.4,1000,83.14,2.024
12/11/16 2:30,2016,12,12,2,30,0,0,0,3.3,2,8,144.97,0.122,217.4,1000,83.09,2.105
12/11/16 3:00,2016,12,12,3,0,0,0,0,3.5,3,8,139.3,0.122,218.9,990,91.25,2.186
12/11/16 3:30,2016,12,12,3,30,0,0,0,3.3,3,6,133.53,0.122,218.9,990,91.21,2.262
12/11/16 4:00,2016,12,12,4,0,0,0,0,3.1,3,6,127.72,0.122,216.9,990,97.67,2.338
12/11/16 4:30,2016,12,12,4,30,0,0,0,3,3,6,121.92,0.122,216.9,990,97.62,2.362
12/11/16 5:00,2016,12,12,5,0,0,0,0,3,3,6,116.15,0.122,213,990,100,2.387
12/11/16 5:30,2016,12,12,5,30,0,0,0,2.9,3,6,110.45,0.122,213,990,100,2.373
12/11/16 6:00,2016,12,12,6,0,0,0,0,2.8,3,8,104.86,0.122,214.3,990,100,2.359
12/11/16 6:30,2016,12,12,6,30,0,0,0,2.5,3,8,99.4,0.122,214.3,990,100,2.32
12/11/16 7:00,2016,12,12,7,0,0,0,0,2.4,3,8,94.11,0.122,220.7,990,100,2.282
12/11/16 7:30,2016,12,12,7,30,0,0,0,2.4,3,8,89.02,0.122,220.7,990,100,2.243
12/11/16 8:00,2016,12,12,8,0,10,10,0,2.5,4,6,84.19,0.122,232.7,990,99.48,2.204
12/11/16 8:30,2016,12,12,8,30,21,21,0,2.1,3,6,79.66,0.122,232.7,990,100,2.129
12/11/16 9:00,2016,12,12,9,0,33,33,0,1.7,3,6,75.51,0.122,230.7,990,100,2.054
12/11/16 9:30,2016,12,12,9,30,44,44,0,1.7,3,6,71.78,0.122,230.7,990,100,1.945
12/11/16 10:00,2016,12,12,10,0,142,136,15,1.7,4,6,68.57,0.122,237.4,990,100,1.837
12/11/16 10:30,2016,12,12,10,30,109,109,0,1.7,4,6,65.94,0.122,237.4,990,100,1.716
12/11/16 11:00,2016,12,12,11,0,124,124,0,1.8,5,6,63.98,0.122,247,990,97.13,1.596
12/11/16 11:30,2016,12,12,11,30,134,134,0,1.8,5,6,62.74,0.122,247,990,97.09,1.46
12/11/16 12:00,2016,12,12,12,0,101,101,0,1.9,6,6,62.27,0.122,262.1,990,95.6,1.325
12/11/16 12:30,2016,12,12,12,30,174,168,13,2.2,7,4,62.59,0.122,262.1,990,89.24,1.199
12/11/16 13:00,2016,12,12,13,0,208,184,53,2.5,8,4,63.68,0.122,283.2,990,81.51,1.074
12/11/16 13:30,2016,12,12,13,30,413,82,796,2.4,8,0,65.51,0.122,283.2,990,81.51,0.994
12/11/16 14:00,2016,12,12,14,0,365,80,762,2.4,9,0,68.02,0.122,294.4,990,81.42,0.914
12/11/16 14:30,2016,12,12,14,30,307,74,718,1.9,8,0,71.13,0.122,294.4,990,87.13,0.869
12/11/16 15:00,2016,12,12,15,0,237,68,643,1.4,8,0,74.76,0.122,297.8,990,86.23,0.825
12/11/16 15:30,2016,12,12,15,30,162,56,545,1.4,6,1,78.84,0.122,297.8,990,98.92,0.798
12/11/16 16:00,2016,12,12,16,0,86,40,393,1.4,4,1,83.3,0.122,298.8,990,100,0.772
12/11/16 16:30,2016,12,12,16,30,21,16,149,1.5,3,0,88.08,0.122,298.8,990,100,0.74
12/11/16 17:00,2016,12,12,17,0,0,0,0,1.7,3,1,93.12,0.122,301.6,990,99.85,0.709
12/11/16 17:30,2016,12,12,17,30,0,0,0,1.7,2,8,98.37,0.122,301.6,990,100,0.673
12/11/16 18:00,2016,12,12,18,0,0,0,0,1.7,2,1,103.81,0.122,305.7,1000,99.96,0.637
12/11/16 18:30,2016,12,12,18,30,0,0,0,1.6,1,1,109.38,0.122,305.7,1000,100,0.615
12/11/16 19:00,2016,12,12,19,0,0,0,0,1.6,1,0,115.06,0.122,307.4,1000,99.94,0.593
12/11/16 19:30,2016,12,12,19,30,0,0,0,1.6,1,0,120.81,0.122,307.4,1000,99.99,0.585
12/11/16 20:00,2016,12,12,20,0,0,0,0,1.6,1,1,126.61,0.122,311.1,1000,95.06,0.577
12/11/16 20:30,2016,12,12,20,30,0,0,0,1.6,1,8,132.43,0.122,311.1,1000,95.1,0.579
12/11/16 21:00,2016,12,12,21,0,0,0,0,1.6,1,8,138.21,0.122,314.2,1000,91.45,0.582
12/11/16 21:30,2016,12,12,21,30,0,0,0,1.5,0,1,143.91,0.122,314.2,1000,98.34,0.588
12/11/16 22:00,2016,12,12,22,0,0,0,0,1.5,0,8,149.42,0.122,316.8,1000,94.49,0.594
12/11/16 22:30,2016,12,12,22,30,0,0,0,1.4,0,4,154.6,0.122,316.8,1000,94.51,0.59
12/11/16 23:00,2016,12,12,23,0,0,0,0,1.3,0,4,159.15,0.122,323.9,1000,91.61,0.586
12/11/16 23:30,2016,12,12,23,30,0,0,0,1.2,0,8,162.55,0.122,323.9,1000,91.62,0.572
12/12/16 0:00,2016,12,13,0,0,0,0,0,1.2,0,8,164.02,0.122,332,1000,87.87,0.559
12/12/16 0:30,2016,12,13,0,30,0,0,0,1.1,0,8,163.05,0.122,332,1000,87.88,0.551
12/12/16 1:00,2016,12,13,1,0,0,0,0,1.1,0,8,159.99,0.122,337.4,1000,82.73,0.544
12/12/16 1:30,2016,12,13,1,30,0,0,0,1,0,8,155.63,0.122,337.4,1000,82.75,0.547
12/12/16 2:00,2016,12,13,2,0,0,0,0,0.9,0,8,150.55,0.122,340.9,1000,82.83,0.551
12/12/16 2:30,2016,12,13,2,30,0,0,0,0.9,0,8,145.09,0.122,340.9,1000,82.84,0.562
12/12/16 3:00,2016,12,13,3,0,0,0,0,0.9,0,8,139.43,0.122,350.1,1000,82.76,0.574
12/12/16 3:30,2016,12,13,3,30,0,0,0,0.9,0,8,133.66,0.122,350.1,1000,82.76,0.582
12/12/16 4:00,2016,12,13,4,0,0,0,0,0.9,0,8,127.85,0.122,0.5,1000,79.82,0.591
12/12/16 4:30,2016,12,13,4,30,0,0,0,0.9,0,8,122.04,0.122,0.5,1000,79.82,0.605
12/12/16 5:00,2016,12,13,5,0,0,0,0,0.9,0,8,116.28,0.122,17.2,1000,75.91,0.62
12/12/16 5:30,2016,12,13,5,30,0,0,0,0.8,0,8,110.58,0.122,17.2,1000,75.93,0.642
12/12/16 6:00,2016,12,13,6,0,0,0,0,0.8,0,8,104.99,0.122,40.7,1000,76.39,0.665
12/12/16 6:30,2016,12,13,6,30,0,0,0,0.8,0,8,99.52,0.122,40.7,1000,76.39,0.698
12/12/16 7:00,2016,12,13,7,0,0,0,0,0.8,0,8,94.23,0.122,68.9,1000,79.52,0.732
12/12/16 7:30,2016,12,13,7,30,0,0,0,0.7,0,8,89.14,0.122,68.9,1000,79.51,0.778
12/12/16 8:00,2016,12,13,8,0,29,29,0,0.7,0,8,84.31,0.122,88.8,1000,88.41,0.824
12/12/16 8:30,2016,12,13,8,30,61,61,0,0.9,0,8,79.78,0.122,88.8,1000,88.42,0.876
12/12/16 9:00,2016,12,13,9,0,92,90,8,1.2,1,8,75.62,0.122,99.1,1000,79.97,0.928
12/12/16 9:30,2016,12,13,9,30,121,116,17,1.2,1,8,71.89,0.122,99.1,1000,79.97,0.981
12/12/16 10:00,2016,12,13,10,0,211,153,160,1.3,2,8,68.67,0.122,109.9,1000,74.57,1.034
12/12/16 10:30,2016,12,13,10,30,249,174,186,1.3,2,8,66.04,0.122,109.9,1000,74.55,1.076
12/12/16 11:00,2016,12,13,11,0,434,90,787,1.4,3,0,64.06,0.122,129.8,1000,69.73,1.118
12/12/16 11:30,2016,12,13,11,30,457,92,800,1.4,3,1,62.81,0.122,129.8,1000,69.7,1.132
12/12/16 12:00,2016,12,13,12,0,325,195,280,1.4,4,8,62.33,0.122,145.6,1000,65.93,1.147
12/12/16 12:30,2016,12,13,12,30,311,197,247,1.5,4,4,62.64,0.122,145.6,1000,65.9,1.136
12/12/16 13:00,2016,12,13,13,0,141,141,0,1.6,5,8,63.72,0.122,151.2,1000,63.6,1.125
12/12/16 13:30,2016,12,13,13,30,305,157,359,1.6,5,8,65.54,0.122,151.2,1000,63.57,1.108
12/12/16 14:00,2016,12,13,14,0,109,109,0,1.7,5,8,68.03,0.122,149.9,1000,66.67,1.091
12/12/16 14:30,2016,12,13,14,30,91,91,0,1.5,4,8,71.13,0.122,149.9,1000,71.46,1.08
12/12/16 15:00,2016,12,13,15,0,70,70,0,1.3,4,8,74.75,0.122,141.2,1000,77.73,1.07
12/12/16 15:30,2016,12,13,15,30,48,48,0,1.1,3,4,78.82,0.122,141.2,1000,83.37,1.054
12/12/16 16:00,2016,12,13,16,0,25,25,0,1,2,4,83.27,0.122,130.1,1000,88.57,1.038
12/12/16 16:30,2016,12,13,16,30,6,6,0,1.1,1,8,88.04,0.122,130.1,1000,95.12,1.052
12/12/16 17:00,2016,12,13,17,0,0,0,0,1.2,1,8,93.08,0.122,127.7,1000,89.73,1.067
12/12/16 17:30,2016,12,13,17,30,0,0,0,1.1,1,8,98.33,0.122,127.7,1000,89.75,1.149
12/12/16 18:00,2016,12,13,18,0,0,0,0,1.1,1,8,103.76,0.122,138.9,1000,90.91,1.231
12/12/16 18:30,2016,12,13,18,30,0,0,0,1.1,1,4,109.32,0.122,138.9,1000,90.91,1.299
12/12/16 19:00,2016,12,13,19,0,0,0,0,1.1,1,8,115,0.122,143.9,1000,92.8,1.367
12/12/16 19:30,2016,12,13,19,30,0,0,0,1,0,8,120.75,0.122,143.9,1000,92.79,1.394
12/12/16 20:00,2016,12,13,20,0,0,0,0,0.9,0,8,126.56,0.122,153.7,1000,94.68,1.421
12/12/16 20:30,2016,12,13,20,30,0,0,0,0.8,0,8,132.37,0.122,153.7,1000,100,1.445
12/12/16 21:00,2016,12,13,21,0,0,0,0,0.8,0,8,138.16,0.122,165.4,1000,100,1.469
12/12/16 21:30,2016,12,13,21,30,0,0,0,0.8,0,8,143.85,0.122,165.4,1000,100,1.479
12/12/16 22:00,2016,12,13,22,0,0,0,0,0.8,0,4,149.38,0.122,180.2,1000,100,1.489
12/12/16 22:30,2016,12,13,22,30,0,0,0,0.7,0,4,154.57,0.122,180.2,1000,100,1.491
12/12/16 23:00,2016,12,13,23,0,0,0,0,0.7,1,4,159.14,0.122,220.7,1000,100,1.493
12/12/16 23:30,2016,12,13,23,30,0,0,0,0.7,1,4,162.57,0.122,220.7,1000,100,1.473
12/13/16 0:00,2016,12,14,0,0,0,0,0,0.7,1,4,164.08,0.122,275.7,1000,100,1.453
12/13/16 0:30,2016,12,14,0,30,0,0,0,0.8,0,1,163.14,0.122,275.7,1000,100,1.41
12/13/16 1:00,2016,12,14,1,0,0,0,0,0.9,0,1,160.1,0.122,301.8,1000,100,1.367
12/13/16 1:30,2016,12,14,1,30,0,0,0,1.1,0,8,155.75,0.122,301.8,1000,100,1.303
12/13/16 2:00,2016,12,14,2,0,0,0,0,1.3,0,8,150.68,0.122,313.3,1000,100,1.239
12/13/16 2:30,2016,12,14,2,30,0,0,0,1.4,0,8,145.22,0.122,313.3,1000,100,1.167
12/13/16 3:00,2016,12,14,3,0,0,0,0,1.6,0,8,139.55,0.122,317,1000,98.88,1.095
12/13/16 3:30,2016,12,14,3,30,0,0,0,1.6,0,4,133.78,0.122,317,1000,98.9,1.022
12/13/16 4:00,2016,12,14,4,0,0,0,0,1.7,-1,1,127.97,0.122,317.4,1000,100,0.951
12/13/16 4:30,2016,12,14,4,30,0,0,0,1.6,-1,1,122.17,0.122,317.4,1000,100,0.878
12/13/16 5:00,2016,12,14,5,0,0,0,0,1.6,-1,1,116.4,0.122,318.6,1000,94.23,0.806
12/13/16 5:30,2016,12,14,5,30,0,0,0,1.5,-1,1,110.7,0.122,318.6,1000,94.27,0.738
12/13/16 6:00,2016,12,14,6,0,0,0,0,1.4,-2,8,105.11,0.122,319,1000,96.22,0.671
12/13/16 6:30,2016,12,14,6,30,0,0,0,1.3,-2,1,99.65,0.122,319,1000,96.25,0.611
12/13/16 7:00,2016,12,14,7,0,0,0,0,1.3,-2,1,94.35,0.122,317.8,1000,92.07,0.551
12/13/16 7:30,2016,12,14,7,30,0,0,0,1.7,-1,1,89.26,0.122,317.8,1000,85.56,0.511
12/13/16 8:00,2016,12,14,8,0,73,30,442,2.2,0,1,84.43,0.122,317.7,1000,80.13,0.471
12/13/16 8:30,2016,12,14,8,30,152,45,612,2.7,0,0,79.9,0.122,317.7,1000,80.14,0.461
12/13/16 9:00,2016,12,14,9,0,232,54,724,3.3,1,0,75.73,0.122,316.2,1000,70.19,0.452
12/13/16 9:30,2016,12,14,9,30,305,60,790,3.4,1,0,72,0.122,316.2,1000,70.19,0.46
12/13/16 10:00,2016,12,14,10,0,369,63,845,3.5,2,0,68.77,0.122,313.4,1000,60.67,0.47
12/13/16 10:30,2016,12,14,10,30,421,67,875,3.5,2,0,66.13,0.122,313.4,1000,60.65,0.476
12/13/16 11:00,2016,12,14,11,0,373,126,565,3.6,3,2,64.15,0.122,308.8,1000,53.35,0.483
12/13/16 11:30,2016,12,14,11,30,484,70,909,3.6,3,0,62.88,0.122,308.8,1000,53.32,0.481
12/13/16 12:00,2016,12,14,12,0,494,70,914,3.6,4,1,62.39,0.122,305.7,1000,47.44,0.479
12/13/16 12:30,2016,12,14,12,30,488,70,912,3.4,4,1,62.68,0.122,305.7,1000,47.42,0.476
12/13/16 13:00,2016,12,14,13,0,468,68,903,3.3,5,1,63.75,0.122,305.7,1000,42.17,0.473
12/13/16 13:30,2016,12,14,13,30,366,97,651,2.9,4,8,65.56,0.122,305.7,1000,45.21,0.475
12/13/16 14:00,2016,12,14,14,0,283,129,413,2.6,4,8,68.04,0.122,304.8,1000,44.27,0.478
12/13/16 14:30,2016,12,14,14,30,238,110,395,1.8,3,8,71.12,0.122,304.8,1000,47.5,0.488
12/13/16 15:00,2016,12,14,15,0,185,89,363,1.1,3,8,74.74,0.122,302.2,1000,59.67,0.498
12/13/16 15:30,2016,12,14,15,30,127,67,313,1,2,6,78.8,0.122,302.2,1000,64.05,0.51
12/13/16 16:00,2016,12,14,16,0,68,41,227,0.9,1,8,83.24,0.122,299.2,1000,72.73,0.522
12/13/16 16:30,2016,12,14,16,30,17,17,0,0.9,1,6,88,0.122,299.2,1000,72.72,0.532
12/13/16 17:00,2016,12,14,17,0,0,0,0,0.9,1,6,93.03,0.122,294.4,1000,64.99,0.543
12/13/16 17:30,2016,12,14,17,30,0,0,0,0.8,1,6,98.28,0.122,294.4,1000,64.98,0.557
12/13/16 18:00,2016,12,14,18,0,0,0,0,0.7,1,8,103.7,0.122,280.5,1000,61.36,0.572
12/13/16 18:30,2016,12,14,18,30,0,0,0,0.6,1,8,109.27,0.122,280.5,1000,61.34,0.596
12/13/16 19:00,2016,12,14,19,0,0,0,0,0.6,1,8,114.94,0.122,248.5,990,60.36,0.621
12/13/16 19:30,2016,12,14,19,30,0,0,0,0.7,0,6,120.69,0.122,248.5,990,64.85,0.653
12/13/16 20:00,2016,12,14,20,0,0,0,0,0.8,0,8,126.49,0.122,248.6,990,69.77,0.686
12/13/16 20:30,2016,12,14,20,30,0,0,0,0.8,0,8,132.31,0.122,248.6,990,69.75,0.717
12/13/16 21:00,2016,12,14,21,0,0,0,0,0.9,0,8,138.09,0.122,271.4,990,77.24,0.748
12/13/16 21:30,2016,12,14,21,30,0,0,0,1,0,8,143.8,0.122,271.4,990,77.23,0.766
12/13/16 22:00,2016,12,14,22,0,0,0,0,1.2,0,8,149.32,0.122,291.1,990,78.53,0.784
12/13/16 22:30,2016,12,14,22,30,0,0,0,1.2,0,8,154.52,0.122,291.1,990,78.52,0.764
12/13/16 23:00,2016,12,14,23,0,0,0,0,1.4,0,4,159.11,0.122,300.1,990,75.47,0.745
12/13/16 23:30,2016,12,14,23,30,0,0,0,1.4,0,8,162.57,0.122,300.1,990,75.46,0.692
12/14/16 0:00,2016,12,15,0,0,0,0,0,1.5,-1,8,164.13,0.122,299.7,990,74.41,0.639
12/14/16 0:30,2016,12,15,0,30,0,0,0,1.6,-1,4,163.22,0.122,299.7,990,74.4,0.576
12/14/16 1:00,2016,12,15,1,0,0,0,0,1.7,-2,4,160.21,0.122,298.6,990,74.14,0.514
12/14/16 1:30,2016,12,15,1,30,0,0,0,2.2,-2,1,155.86,0.122,298.6,990,74.16,0.455
12/14/16 2:00,2016,12,15,2,0,0,0,0,2.7,-2,4,150.79,0.122,299.3,990,67.06,0.396
12/14/16 2:30,2016,12,15,2,30,0,0,0,2.9,-2,1,145.34,0.122,299.3,990,67.06,0.342
12/14/16 3:00,2016,12,15,3,0,0,0,0,3.1,-3,1,139.67,0.122,300.5,990,65.75,0.289
12/14/16 3:30,2016,12,15,3,30,0,0,0,3.6,-3,1,133.9,0.122,300.5,990,65.75,0.258
12/14/16 4:00,2016,12,15,4,0,0,0,0,4.2,-4,1,128.09,0.122,299,990,60.44,0.228
12/14/16 4:30,2016,12,15,4,30,0,0,0,4.5,-4,1,122.29,0.122,299,990,60.46,0.219
12/14/16 5:00,2016,12,15,5,0,0,0,0,4.9,-5,1,116.52,0.122,299.3,990,55.39,0.21
12/14/16 5:30,2016,12,15,5,30,0,0,0,5.1,-5,1,110.82,0.122,299.3,1000,55.42,0.205
12/14/16 6:00,2016,12,15,6,0,0,0,0,5.4,-6,1,105.23,0.122,300.9,1000,48.16,0.2
12/14/16 6:30,2016,12,15,6,30,0,0,0,5.6,-6,1,99.76,0.122,300.9,1000,48.18,0.191
12/14/16 7:00,2016,12,15,7,0,0,0,0,5.9,-6,1,94.47,0.122,302.6,1000,46.05,0.182
12/14/16 7:30,2016,12,15,7,30,0,0,0,6.1,-6,1,89.37,0.122,302.6,1000,46.08,0.174
12/14/16 8:00,2016,12,15,8,0,75,30,479,6.3,-6,1,84.54,0.122,304.3,1000,41.91,0.166
12/14/16 8:30,2016,12,15,8,30,157,44,655,6.4,-6,1,80.01,0.122,304.3,1000,41.94,0.163
12/14/16 9:00,2016,12,15,9,0,239,53,759,6.6,-6,4,75.84,0.122,305.3,1000,39.87,0.161
12/14/16 9:30,2016,12,15,9,30,315,60,827,6.6,-5,1,72.1,0.122,305.3,1000,36.97,0.162
12/14/16 10:00,2016,12,15,10,0,382,61,890,6.7,-5,0,68.86,0.122,305.2,1000,36.11,0.163
12/14/16 10:30,2016,12,15,10,30,436,65,920,6.7,-5,1,66.21,0.122,305.2,1000,36.11,0.165
12/14/16 11:00,2016,12,15,11,0,475,69,934,6.8,-5,0,64.22,0.122,304.6,1000,35.36,0.167
12/14/16 11:30,2016,12,15,11,30,500,70,946,6.7,-5,0,62.95,0.122,304.6,1000,35.37,0.168
12/14/16 12:00,2016,12,15,12,0,508,75,937,6.7,-5,0,62.44,0.122,304.9,1000,34.89,0.17
12/14/16 12:30,2016,12,15,12,30,503,74,934,6.6,-5,0,62.72,0.122,304.9,1000,34.89,0.171
12/14/16 13:00,2016,12,15,13,0,483,72,930,6.5,-6,0,63.78,0.122,305.3,1000,37.28,0.173
12/14/16 13:30,2016,12,15,13,30,447,69,911,6.4,-6,0,65.57,0.122,305.3,1000,37.3,0.175
12/14/16 14:00,2016,12,15,14,0,397,66,885,6.3,-6,0,68.04,0.122,305.5,1000,37.1,0.177
12/14/16 14:30,2016,12,15,14,30,335,61,844,6.1,-6,1,71.11,0.122,305.5,1000,37.12,0.177
12/14/16 15:00,2016,12,15,15,0,263,54,791,5.9,-6,0,74.71,0.122,306.2,1000,36.84,0.177
12/14/16 15:30,2016,12,15,15,30,182,46,702,5.5,-6,1,78.77,0.122,306.2,1000,36.86,0.174
12/14/16 16:00,2016,12,15,16,0,100,33,569,5.2,-7,1,83.2,0.122,306.5,1000,39.51,0.171
12/14/16 16:30,2016,12,15,16,30,26,15,300,4.8,-7,0,87.96,0.122,306.5,1000,39.54,0.167
12/14/16 17:00,2016,12,15,17,0,0,0,0,4.5,-8,1,92.98,0.122,304.2,1010,43.63,0.163
12/14/16 17:30,2016,12,15,17,30,0,0,0,4.3,-8,1,98.22,0.122,304.2,1010,43.65,0.161
12/14/16 18:00,2016,12,15,18,0,0,0,0,4.2,-8,0,103.64,0.122,301.1,1010,45.2,0.16
12/14/16 18:30,2016,12,15,18,30,0,0,0,4.1,-8,0,109.2,0.122,301.1,1010,45.22,0.161
12/14/16 19:00,2016,12,15,19,0,0,0,0,4,-8,1,114.87,0.122,297.9,1010,46.5,0.163
12/14/16 19:30,2016,12,15,19,30,0,0,0,3.9,-8,0,120.62,0.122,297.9,1010,46.51,0.165
12/14/16 20:00,2016,12,15,20,0,0,0,0,3.9,-8,0,126.42,0.122,294.6,1010,47.41,0.168
12/14/16 20:30,2016,12,15,20,30,0,0,0,3.8,-8,1,132.24,0.122,294.6,1010,47.41,0.171
12/14/16 21:00,2016,12,15,21,0,0,0,0,3.7,-8,1,138.03,0.122,291.8,1010,47.84,0.175
12/14/16 21:30,2016,12,15,21,30,0,0,0,3.5,-8,1,143.73,0.122,291.8,1010,47.85,0.18
12/14/16 22:00,2016,12,15,22,0,0,0,0,3.4,-9,1,149.26,0.122,288.3,1010,52.27,0.185
12/14/16 22:30,2016,12,15,22,30,0,0,0,3.2,-9,0,154.47,0.122,288.3,1010,52.27,0.188
